X,time,X_acceleration,Y_acceleration,temperature_intern,temperature_extern,evation,rain_24
54080,2020-07-09T09:05:00Z,107,129,25,18.4,2044,0
54081,2020-07-09T09:10:00Z,18,5,25,18.4,2044,0
54082,2020-07-09T09:15:00Z,23,8,25,18.4,2044,0
54083,2020-07-09T09:20:00Z,46,21,25,18.4,2044,0
54084,2020-07-09T09:25:00Z,40,22,25,18.4,2044,0
54085,2020-07-09T09:30:00Z,47,20,25,18.4,2044,0
54086,2020-07-09T09:35:00Z,27,13,25,18.4,2044,0
54087,2020-07-09T09:40:00Z,26,14,25,18.4,2044,0
54088,2020-07-09T09:45:00Z,35,19,25,18.4,2044,0
54089,2020-07-09T09:50:00Z,29,13,25,18.4,2044,0
54090,2020-07-09T09:55:00Z,25,10,25,18.4,2044,0
54091,2020-07-09T10:00:00Z,14,2,25,19.7,2070,0
54092,2020-07-09T10:05:00Z,34,14,25,19.7,2070,0
54093,2020-07-09T10:10:00Z,46,24,25,19.7,2070,0
54094,2020-07-09T10:15:00Z,25,12,25,19.7,2070,0
54095,2020-07-09T10:20:00Z,27,22,25,19.7,2070,0
54096,2020-07-09T10:25:00Z,16,16,25,19.7,2070,0
54097,2020-07-09T10:30:00Z,25,17,25,19.7,2070,0
54098,2020-07-09T10:35:00Z,19,9,25,19.7,2070,0
54099,2020-07-09T10:40:00Z,30,17,26,19.7,2070,0
54100,2020-07-09T10:45:00Z,27,13,25,19.7,2070,0
54101,2020-07-09T10:50:00Z,30,17,25,19.7,2070,0
54102,2020-07-09T10:55:00Z,28,16,26,19.7,2070,0
54103,2020-07-09T11:00:00Z,30,17,26,21.1,2070,0
54104,2020-07-09T11:05:00Z,26,15,26,21.1,2070,0
54105,2020-07-09T11:10:00Z,17,9,26,21.1,2070,0
54106,2020-07-09T11:15:00Z,42,23,26,21.1,2070,0
54107,2020-07-09T11:20:00Z,31,19,27,21.1,2070,0
54108,2020-07-09T11:25:00Z,49,18,27,21.1,2070,0
54109,2020-07-09T11:30:00Z,15,3,27,21.1,2070,0
54110,2020-07-09T11:35:00Z,10,3,28,21.1,2070,0
54111,2020-07-09T11:40:00Z,20,7,28,21.1,2070,0
54112,2020-07-09T11:45:00Z,26,9,28,21.1,2070,0
54113,2020-07-09T11:50:00Z,14,8,28,21.1,2070,0
54114,2020-07-09T11:55:00Z,26,6,28,21.1,2070,0
54115,2020-07-09T12:00:00Z,36,14,28,21.8,2080,0
54116,2020-07-09T12:05:00Z,25,8,28,21.8,2080,0
54117,2020-07-09T12:10:00Z,19,12,28,21.8,2080,0
54118,2020-07-09T12:15:00Z,3,0,28,21.8,2080,0
54119,2020-07-09T12:20:00Z,13,7,28,21.8,2080,0
54120,2020-07-09T12:25:00Z,13,5,28,21.8,2080,0
54121,2020-07-09T12:30:00Z,16,3,28,21.8,2080,0
54122,2020-07-09T12:35:00Z,31,21,28,21.8,2080,0
54123,2020-07-09T12:40:00Z,27,14,29,21.8,2080,0
54124,2020-07-09T12:45:00Z,30,16,29,21.8,2080,0
54125,2020-07-09T12:50:00Z,16,12,29,21.8,2080,0
54126,2020-07-09T12:55:00Z,55,25,29,21.8,2080,0
54127,2020-07-09T13:00:00Z,55,15,29,22.7,2098,0
54128,2020-07-09T13:05:00Z,46,18,29,22.7,2098,0
54129,2020-07-09T13:10:00Z,69,21,29,22.7,2098,0
54130,2020-07-09T13:15:00Z,33,8,30,22.7,2098,0
54131,2020-07-09T13:20:00Z,55,24,30,22.7,2098,0
54132,2020-07-09T13:25:00Z,60,20,29,22.7,2098,0
54133,2020-07-09T13:30:00Z,76,27,29,22.7,2098,0
54134,2020-07-09T13:35:00Z,61,23,29,22.7,2098,0
54135,2020-07-09T13:40:00Z,121,75,30,22.7,2098,0
54136,2020-07-09T13:45:00Z,137,175,31,22.7,2098,0
54137,2020-07-09T13:50:00Z,142,136,33,22.7,2098,0
54138,2020-07-09T13:55:00Z,27,9,37,22.7,2098,0
54139,2020-07-09T14:00:00Z,12,1,41,22.4,2080,0
54140,2020-07-09T14:10:00Z,10,3,43,22.4,2080,0
54141,2020-07-09T14:15:00Z,3,0,45,22.4,2080,0
54142,2020-07-09T14:20:00Z,7,0,46,22.4,2080,0
54143,2020-07-09T14:25:00Z,7,1,48,22.4,2080,0
54144,2020-07-09T14:30:00Z,6,0,49,22.4,2080,0
54145,2020-07-09T14:35:00Z,24,9,50,22.4,2080,0
54146,2020-07-09T14:40:00Z,11,6,50,22.4,2080,0
54147,2020-07-09T14:45:00Z,3,1,50,22.4,2080,0
54148,2020-07-09T14:50:00Z,16,8,50,22.4,2080,0
54149,2020-07-09T14:55:00Z,7,2,50,22.4,2080,0
54150,2020-07-09T15:00:00Z,1,0,50,23.6,2104,0
54151,2020-07-09T15:05:00Z,19,7,51,23.6,2104,0
54152,2020-07-09T15:10:00Z,4,0,51,23.6,2104,0
54153,2020-07-09T15:15:00Z,9,3,52,23.6,2104,0
54154,2020-07-09T15:20:00Z,10,1,51,23.6,2104,0
54155,2020-07-09T15:25:00Z,3,0,51,23.6,2104,0
54156,2020-07-09T15:30:00Z,2,0,51,23.6,2104,0
54157,2020-07-09T15:35:00Z,12,6,51,23.6,2104,0
54158,2020-07-09T15:40:00Z,39,15,51,23.6,2104,0
54159,2020-07-09T15:45:00Z,65,37,49,23.6,2104,0
54160,2020-07-09T15:50:00Z,59,28,48,23.6,2104,0
54161,2020-07-09T15:55:00Z,12,2,48,23.6,2104,0
54162,2020-07-09T16:00:00Z,1,0,48,23.4,2080,0
54163,2020-07-09T16:05:00Z,24,10,48,23.4,2080,0
54164,2020-07-09T16:10:00Z,28,16,46,23.4,2080,0
54165,2020-07-09T16:15:00Z,2,0,44,23.4,2080,0
54166,2020-07-09T16:20:00Z,22,10,42,23.4,2080,0
54167,2020-07-09T16:25:00Z,41,18,39,23.4,2080,0
54168,2020-07-09T16:30:00Z,51,19,37,23.4,2080,0
54169,2020-07-09T16:35:00Z,32,12,35,23.4,2080,0
54170,2020-07-09T16:40:00Z,48,18,34,23.4,2080,0
54171,2020-07-09T16:45:00Z,136,173,32,23.4,2080,0
54172,2020-07-09T16:50:00Z,139,127,31,23.4,2080,0
54173,2020-07-09T16:55:00Z,140,156,30,23.4,2080,0
54174,2020-07-09T17:00:00Z,175,180,29,22.3,2137,0
54175,2020-07-09T17:05:00Z,169,173,29,22.3,2137,0
54176,2020-07-09T17:10:00Z,156,177,28,22.3,2137,0
54177,2020-07-09T17:15:00Z,141,151,27,22.3,2137,0
54178,2020-07-09T17:20:00Z,141,170,26,22.3,2137,0
54179,2020-07-09T17:25:00Z,159,146,26,22.3,2137,0
54180,2020-07-09T17:30:00Z,139,146,25,22.3,2137,0
54181,2020-07-09T17:35:00Z,45,27,25,22.3,2137,0
54182,2020-07-09T17:40:00Z,21,6,24,22.3,2137,0
54183,2020-07-09T17:45:00Z,76,48,24,22.3,2137,0
54184,2020-07-09T17:50:00Z,139,138,23,22.3,2137,0
54185,2020-07-09T17:55:00Z,139,154,23,22.3,2137,0
54186,2020-07-09T18:00:00Z,66,54,23,20.1,2141,0
54187,2020-07-09T18:05:00Z,30,10,23,20.1,2141,0
54188,2020-07-09T18:10:00Z,33,11,22,20.1,2141,0
54189,2020-07-09T18:15:00Z,120,127,22,20.1,2141,0
54190,2020-07-09T18:20:00Z,154,146,22,20.1,2141,0
54191,2020-07-09T18:25:00Z,150,134,22,20.1,2141,0
54192,2020-07-09T18:30:00Z,113,116,22,20.1,2141,0
54193,2020-07-09T18:35:00Z,140,160,22,20.1,2141,0
54194,2020-07-09T18:40:00Z,150,155,21,20.1,2141,0
54195,2020-07-09T18:45:00Z,151,157,22,20.1,2141,0
54196,2020-07-09T18:50:00Z,155,159,22,20.1,2141,0
54197,2020-07-09T18:55:00Z,163,155,22,20.1,2141,0
54198,2020-07-09T19:00:00Z,157,158,22,16.9,2138,0
54199,2020-07-09T19:05:00Z,170,145,22,16.9,2138,0
54200,2020-07-09T19:10:00Z,151,161,22,16.9,2138,0
54201,2020-07-09T19:15:00Z,215,208,21,16.9,2138,0
54202,2020-07-09T19:20:00Z,127,133,20,16.9,2138,0
54203,2020-07-09T19:25:00Z,154,154,20,16.9,2138,0
54204,2020-07-09T19:30:00Z,130,115,19,16.9,2138,0
54205,2020-07-09T19:35:00Z,124,119,18,16.9,2138,0
54206,2020-07-09T19:40:00Z,110,110,18,16.9,2138,0
54207,2020-07-09T19:45:00Z,131,126,18,16.9,2138,0
54208,2020-07-09T19:50:00Z,133,115,17,16.9,2138,0
54209,2020-07-09T19:55:00Z,113,107,17,16.9,2138,0
54210,2020-07-09T20:00:00Z,120,115,17,13.2,2061,0
54211,2020-07-09T20:10:00Z,110,100,17,13.2,2061,0
54212,2020-07-09T20:15:00Z,120,117,17,13.2,2061,0
54213,2020-07-09T20:20:00Z,41,30,17,13.2,2061,0
54214,2020-07-09T20:25:00Z,6,0,17,13.2,2061,0
54215,2020-07-09T20:30:00Z,9,0,17,13.2,2061,0
54216,2020-07-09T20:35:00Z,12,0,17,13.2,2061,0
54217,2020-07-09T20:40:00Z,11,0,17,13.2,2061,0
54218,2020-07-09T20:45:00Z,20,0,17,13.2,2061,0
54219,2020-07-09T20:50:00Z,104,95,17,13.2,2061,0
54220,2020-07-09T20:55:00Z,117,120,17,13.2,2061,0
54221,2020-07-09T21:00:00Z,112,120,17,10.9,2049,0
54222,2020-07-09T21:05:00Z,116,118,16,10.9,2049,0
54223,2020-07-09T21:10:00Z,91,79,16,10.9,2049,0
54224,2020-07-09T21:15:00Z,111,98,16,10.9,2049,0
54225,2020-07-09T21:20:00Z,112,89,16,10.9,2049,0
54226,2020-07-09T21:25:00Z,117,114,16,10.9,2049,0
54227,2020-07-09T21:30:00Z,121,114,16,10.9,2049,0
54228,2020-07-09T21:35:00Z,107,111,16,10.9,2049,0
54229,2020-07-09T21:40:00Z,57,56,16,10.9,2049,0
54230,2020-07-09T21:45:00Z,11,0,17,10.9,2049,0
54231,2020-07-09T21:50:00Z,11,0,17,10.9,2049,0
54232,2020-07-09T21:55:00Z,9,0,18,10.9,2049,0
54233,2020-07-09T22:00:00Z,8,0,18,9.3,2045,0
54234,2020-07-09T22:05:00Z,10,0,18,9.3,2045,0
54235,2020-07-09T22:10:00Z,8,0,19,9.3,2045,0
54236,2020-07-09T22:15:00Z,7,0,19,9.3,2045,0
54237,2020-07-09T22:20:00Z,7,0,19,9.3,2045,0
54238,2020-07-09T22:25:00Z,4,0,19,9.3,2045,0
54239,2020-07-09T22:30:00Z,4,1,18,9.3,2045,0
54240,2020-07-09T22:35:00Z,0,0,18,9.3,2045,0
54241,2020-07-09T22:40:00Z,0,0,18,9.3,2045,0
54242,2020-07-09T22:45:00Z,0,0,18,9.3,2045,0
54243,2020-07-09T22:50:00Z,1,0,18,9.3,2045,0
54244,2020-07-09T22:55:00Z,42,36,18,9.3,2045,0
54245,2020-07-09T23:00:00Z,111,77,17,8.3,2061,0
54246,2020-07-09T23:05:00Z,109,104,17,8.3,2061,0
54247,2020-07-09T23:10:00Z,125,118,16,8.3,2061,0
54248,2020-07-09T23:15:00Z,110,105,17,8.3,2061,0
54249,2020-07-09T23:20:00Z,108,99,17,8.3,2061,0
54250,2020-07-09T23:25:00Z,116,106,17,8.3,2061,0
54251,2020-07-09T23:30:00Z,117,125,17,8.3,2061,0
54252,2020-07-09T23:35:00Z,105,102,17,8.3,2061,0
54253,2020-07-09T23:40:00Z,49,40,17,8.3,2061,0
54254,2020-07-09T23:45:00Z,92,109,18,8.3,2061,0
54255,2020-07-09T23:50:00Z,115,120,18,8.3,2061,0
54256,2020-07-09T23:55:00Z,57,66,18,8.3,2061,0
54257,2020-07-10T00:00:00Z,84,99,18,7.6,2105,0
54258,2020-07-10T00:05:00Z,128,179,18,7.6,2105,0
54259,2020-07-10T00:10:00Z,235,255,18,7.6,2105,0
54260,2020-07-10T00:15:00Z,176,178,18,7.6,2105,0
54261,2020-07-10T00:20:00Z,154,158,18,7.6,2105,0
54262,2020-07-10T00:25:00Z,136,128,18,7.6,2105,0
54263,2020-07-10T00:30:00Z,156,168,18,7.6,2105,0
54264,2020-07-10T00:35:00Z,153,210,18,7.6,2105,0
54265,2020-07-10T00:40:00Z,68,107,18,7.6,2105,0
54266,2020-07-10T00:45:00Z,48,79,18,7.6,2105,0
54267,2020-07-10T00:50:00Z,26,40,18,7.6,2105,0
54268,2020-07-10T00:55:00Z,24,32,18,7.6,2105,0
54269,2020-07-10T01:00:00Z,36,38,19,7,1757,0
54270,2020-07-10T01:05:00Z,43,47,18,7,1757,0
54271,2020-07-10T01:10:00Z,75,89,18,7,1757,0
54272,2020-07-10T01:15:00Z,98,111,18,7,1757,0
54273,2020-07-10T01:20:00Z,74,59,18,7,1757,0
54274,2020-07-10T01:25:00Z,70,43,18,7,1757,0
54275,2020-07-10T01:30:00Z,0,0,19,7,1757,0
54276,2020-07-10T01:35:00Z,2,0,19,7,1757,0
54277,2020-07-10T01:40:00Z,0,0,19,7,1757,0
54278,2020-07-10T01:45:00Z,0,0,19,7,1757,0
54279,2020-07-10T01:50:00Z,3,0,19,7,1757,0
54280,2020-07-10T01:55:00Z,0,0,19,7,1757,0
54281,2020-07-10T02:00:00Z,1,0,20,6.4,1745,0
54282,2020-07-10T02:05:00Z,0,0,19,6.4,1745,0
54283,2020-07-10T02:10:00Z,0,0,19,6.4,1745,0
54284,2020-07-10T02:15:00Z,0,0,18,6.4,1745,0
54285,2020-07-10T02:20:00Z,0,0,18,6.4,1745,0
54286,2020-07-10T02:30:00Z,52,32,18,6.4,1745,0
54287,2020-07-10T02:35:00Z,76,68,18,6.4,1745,0
54288,2020-07-10T02:40:00Z,96,89,18,6.4,1745,0
54289,2020-07-10T02:45:00Z,63,71,18,6.4,1745,0
54290,2020-07-10T02:50:00Z,112,127,18,6.4,1745,0
54291,2020-07-10T02:55:00Z,109,97,17,6.4,1745,0
54292,2020-07-10T03:00:00Z,84,81,17,5.8,1800,0
54293,2020-07-10T03:05:00Z,83,77,18,5.8,1800,0
54294,2020-07-10T03:10:00Z,96,96,17,5.8,1800,0
54295,2020-07-10T03:15:00Z,102,70,17,5.8,1800,0
54296,2020-07-10T03:20:00Z,77,100,17,5.8,1800,0
54297,2020-07-10T03:25:00Z,95,94,16,5.8,1800,0
54298,2020-07-10T03:30:00Z,92,61,17,5.8,1800,0
54299,2020-07-10T03:35:00Z,42,22,17,5.8,1800,0
54300,2020-07-10T03:40:00Z,0,0,17,5.8,1800,0
54301,2020-07-10T03:45:00Z,0,0,17,5.8,1800,0
54302,2020-07-10T03:50:00Z,7,0,17,5.8,1800,0
54303,2020-07-10T03:55:00Z,49,34,18,5.8,1800,0
54304,2020-07-10T04:00:00Z,83,77,18,5.4,1823,0
54305,2020-07-10T04:05:00Z,89,92,18,5.4,1823,0
54306,2020-07-10T04:10:00Z,108,98,18,5.4,1823,0
54307,2020-07-10T04:15:00Z,87,96,17,5.4,1823,0
54308,2020-07-10T04:20:00Z,83,58,17,5.4,1823,0
54309,2020-07-10T04:25:00Z,88,81,16,5.4,1823,0
54310,2020-07-10T04:30:00Z,93,85,16,5.4,1823,0
54311,2020-07-10T04:35:00Z,92,84,17,5.4,1823,0
54312,2020-07-10T04:40:00Z,43,26,17,5.4,1823,0
54313,2020-07-10T04:45:00Z,0,0,17,5.4,1823,0
54314,2020-07-10T04:50:00Z,0,0,18,5.4,1823,0
54315,2020-07-10T04:55:00Z,0,0,18,5.4,1823,0
54316,2020-07-10T05:00:00Z,43,33,19,5.5,1855,0
54317,2020-07-10T05:05:00Z,67,44,19,5.5,1855,0
54318,2020-07-10T05:10:00Z,53,54,18,5.5,1855,0
54319,2020-07-10T05:15:00Z,100,87,18,5.5,1855,0
54320,2020-07-10T05:20:00Z,93,71,18,5.5,1855,0
54321,2020-07-10T05:25:00Z,110,99,17,5.5,1855,0
54322,2020-07-10T05:30:00Z,102,106,18,5.5,1855,0
54323,2020-07-10T05:35:00Z,109,97,18,5.5,1855,0
54324,2020-07-10T05:40:00Z,70,60,18,5.5,1855,0
54325,2020-07-10T05:45:00Z,48,36,18,5.5,1855,0
54326,2020-07-10T05:50:00Z,0,0,18,5.5,1855,0
54327,2020-07-10T05:55:00Z,0,0,18,5.5,1855,0
54328,2020-07-10T06:00:00Z,65,64,19,7.3,1878,0
54329,2020-07-10T06:05:00Z,118,99,19,7.3,1878,0
54330,2020-07-10T06:10:00Z,70,68,19,7.3,1878,0
54331,2020-07-10T06:15:00Z,60,49,20,7.3,1878,0
54332,2020-07-10T06:20:00Z,99,92,20,7.3,1878,0
54333,2020-07-10T06:25:00Z,91,87,20,7.3,1878,0
54334,2020-07-10T06:30:00Z,97,98,20,7.3,1878,0
54335,2020-07-10T06:35:00Z,81,114,20,7.3,1878,0
54336,2020-07-10T06:40:00Z,107,82,20,7.3,1878,0
54337,2020-07-10T06:45:00Z,109,97,20,7.3,1878,0
54338,2020-07-10T06:50:00Z,85,77,20,7.3,1878,0
54339,2020-07-10T06:55:00Z,55,40,20,7.3,1878,0
54340,2020-07-10T07:00:00Z,99,88,21,12.8,1932,0
54341,2020-07-10T07:05:00Z,111,100,21,12.8,1932,0
54342,2020-07-10T07:10:00Z,10,6,20,12.8,1932,0
54343,2020-07-10T07:15:00Z,2,0,20,12.8,1932,0
54344,2020-07-10T07:20:00Z,2,0,19,12.8,1932,0
54345,2020-07-10T07:25:00Z,13,4,19,12.8,1932,0
54346,2020-07-10T07:30:00Z,4,0,19,12.8,1932,0
54347,2020-07-10T07:35:00Z,0,0,19,12.8,1932,0
54348,2020-07-10T07:40:00Z,0,0,19,12.8,1932,0
54349,2020-07-10T07:45:00Z,0,0,19,12.8,1932,0
54350,2020-07-10T07:50:00Z,0,0,19,12.8,1932,0
54351,2020-07-10T07:55:00Z,2,0,19,12.8,1932,0
54352,2020-07-10T08:00:00Z,2,0,19,17,1955,0
54353,2020-07-10T08:05:00Z,4,0,19,17,1955,0
54354,2020-07-10T08:10:00Z,1,0,19,17,1955,0
54355,2020-07-10T08:15:00Z,1,0,19,17,1955,0
54356,2020-07-10T08:20:00Z,4,0,19,17,1955,0
54357,2020-07-10T08:25:00Z,1,1,19,17,1955,0
54358,2020-07-10T08:30:00Z,0,0,19,17,1955,0
54359,2020-07-10T08:40:00Z,10,6,19,17,1955,0
54360,2020-07-10T08:45:00Z,0,0,20,17,1955,0
54361,2020-07-10T08:50:00Z,0,0,20,17,1955,0
54362,2020-07-10T08:55:00Z,0,0,20,17,1955,0
54363,2020-07-10T09:00:00Z,0,0,21,19.3,1955,0
54364,2020-07-10T09:05:00Z,0,0,21,19.3,1955,0
54365,2020-07-10T09:10:00Z,0,0,21,19.3,1955,0
54366,2020-07-10T09:15:00Z,2,0,22,19.3,1955,0
54367,2020-07-10T09:20:00Z,7,4,22,19.3,1955,0
54368,2020-07-10T09:25:00Z,16,9,22,19.3,1955,0
54369,2020-07-10T09:30:00Z,0,0,23,19.3,1955,0
54370,2020-07-10T09:35:00Z,21,12,23,19.3,1955,0
54371,2020-07-10T09:40:00Z,7,1,23,19.3,1955,0
54372,2020-07-10T09:45:00Z,0,0,24,19.3,1955,0
54373,2020-07-10T09:50:00Z,5,2,24,19.3,1955,0
54374,2020-07-10T09:55:00Z,19,6,24,19.3,1955,0
54375,2020-07-10T10:00:00Z,15,8,24,20.3,1952,0
54376,2020-07-10T10:05:00Z,19,11,24,20.3,1952,0
54377,2020-07-10T10:10:00Z,27,15,24,20.3,1952,0
54378,2020-07-10T10:15:00Z,13,8,24,20.3,1952,0
54379,2020-07-10T10:20:00Z,30,16,24,20.3,1952,0
54380,2020-07-10T10:25:00Z,24,9,24,20.3,1952,0
54381,2020-07-10T10:30:00Z,19,13,25,20.3,1952,0
54382,2020-07-10T10:35:00Z,6,4,25,20.3,1952,0
54383,2020-07-10T10:40:00Z,11,5,25,20.3,1952,0
54384,2020-07-10T10:45:00Z,16,3,25,20.3,1952,0
54385,2020-07-10T10:50:00Z,17,3,25,20.3,1952,0
54386,2020-07-10T10:55:00Z,36,16,26,20.3,1952,0
54387,2020-07-10T11:00:00Z,145,99,28,19.6,1955,0
54388,2020-07-10T11:05:00Z,160,127,27,19.6,1955,0
54389,2020-07-10T11:10:00Z,132,98,27,19.6,1955,0
54390,2020-07-10T11:15:00Z,95,81,27,19.6,1955,0
54391,2020-07-10T11:20:00Z,56,30,27,19.6,1955,0
54392,2020-07-10T11:25:00Z,59,26,28,19.6,1955,0
54393,2020-07-10T11:30:00Z,58,31,28,19.6,1955,0
54394,2020-07-10T11:35:00Z,31,13,28,19.6,1955,0
54395,2020-07-10T11:40:00Z,44,20,28,19.6,1955,0
54396,2020-07-10T11:45:00Z,30,16,28,19.6,1955,0
54397,2020-07-10T11:50:00Z,20,11,28,19.6,1955,0
54398,2020-07-10T11:55:00Z,28,15,28,19.6,1955,0
54399,2020-07-10T12:00:00Z,28,14,28,20.7,1922,0
54400,2020-07-10T12:05:00Z,68,32,29,20.7,1922,0
54401,2020-07-10T12:10:00Z,35,15,29,20.7,1922,0
54402,2020-07-10T12:15:00Z,33,13,29,20.7,1922,0
54403,2020-07-10T12:20:00Z,40,15,28,20.7,1922,0
54404,2020-07-10T12:25:00Z,34,12,28,20.7,1922,0
54405,2020-07-10T12:30:00Z,33,13,29,20.7,1922,0
54406,2020-07-10T12:35:00Z,53,27,29,20.7,1922,0
54407,2020-07-10T12:40:00Z,33,17,29,20.7,1922,0
54408,2020-07-10T12:45:00Z,18,10,29,20.7,1922,0
54409,2020-07-10T12:50:00Z,18,9,28,20.7,1922,0
54410,2020-07-10T12:55:00Z,27,15,28,20.7,1922,0
54411,2020-07-10T13:00:00Z,40,20,28,19.4,1922,0
54412,2020-07-10T13:05:00Z,29,12,28,19.4,1922,0
54413,2020-07-10T13:10:00Z,45,19,28,19.4,1922,0
54414,2020-07-10T13:15:00Z,66,41,28,19.4,1922,0
54415,2020-07-10T13:20:00Z,59,31,28,19.4,1922,0
54416,2020-07-10T13:25:00Z,20,15,28,19.4,1922,0
54417,2020-07-10T13:30:00Z,57,30,28,19.4,1922,0
54418,2020-07-10T13:35:00Z,51,26,28,19.4,1922,0
54419,2020-07-10T13:40:00Z,46,27,28,19.4,1922,0
54420,2020-07-10T13:45:00Z,52,21,27,19.4,1922,0
54421,2020-07-10T13:50:00Z,59,29,27,19.4,1922,0
54422,2020-07-10T13:55:00Z,31,10,27,19.4,1922,0
54423,2020-07-10T14:00:00Z,21,7,27,21.5,1922,0
54424,2020-07-10T14:05:00Z,33,9,27,21.5,1922,0
54425,2020-07-10T14:10:00Z,71,31,27,21.5,1922,0
54426,2020-07-10T14:15:00Z,97,58,27,21.5,1922,0
54427,2020-07-10T14:20:00Z,150,128,27,21.5,1922,0
54428,2020-07-10T14:25:00Z,120,72,27,21.5,1922,0
54429,2020-07-10T14:30:00Z,15,5,27,21.5,1922,0
54430,2020-07-10T14:35:00Z,18,10,27,21.5,1922,0
54431,2020-07-10T14:40:00Z,23,11,27,21.5,1922,0
54432,2020-07-10T14:45:00Z,14,10,27,21.5,1922,0
54433,2020-07-10T14:50:00Z,7,5,27,21.5,1922,0
54434,2020-07-10T15:00:00Z,0,0,28,20.9,1943,0
54435,2020-07-10T15:05:00Z,0,0,29,20.9,1943,0
54436,2020-07-10T15:10:00Z,17,5,29,20.9,1943,0
54437,2020-07-10T15:15:00Z,22,15,30,20.9,1943,0
54438,2020-07-10T15:20:00Z,21,9,30,20.9,1943,0
54439,2020-07-10T15:25:00Z,6,1,31,20.9,1943,0
54440,2020-07-10T15:30:00Z,74,43,32,20.9,1943,0
54441,2020-07-10T15:35:00Z,138,83,31,20.9,1943,0
54442,2020-07-10T15:40:00Z,121,74,30,20.9,1943,0
54443,2020-07-10T15:45:00Z,38,20,29,20.9,1943,0
54444,2020-07-10T15:50:00Z,29,5,28,20.9,1943,0
54445,2020-07-10T15:55:00Z,17,4,28,20.9,1943,0
54446,2020-07-10T16:00:00Z,25,6,27,17.4,1943,1.9
54447,2020-07-10T16:05:00Z,15,3,27,17.4,1943,1.9
54448,2020-07-10T16:10:00Z,13,0,26,17.4,1943,1.9
54449,2020-07-10T16:15:00Z,55,34,25,17.4,1943,1.9
54450,2020-07-10T16:20:00Z,91,61,25,17.4,1943,1.9
54451,2020-07-10T16:25:00Z,110,66,24,17.4,1943,1.9
54452,2020-07-10T16:30:00Z,88,58,23,17.4,1943,1.9
54453,2020-07-10T16:35:00Z,114,65,23,17.4,1943,1.9
54454,2020-07-10T16:40:00Z,90,61,22,17.4,1943,1.9
54455,2020-07-10T16:45:00Z,80,60,21,17.4,1943,1.9
54456,2020-07-10T16:50:00Z,82,57,20,17.4,1943,1.9
54457,2020-07-10T16:55:00Z,99,62,18,17.4,1943,1.9
54458,2020-07-10T17:00:00Z,89,60,18,13.5,1974,3
54459,2020-07-10T17:05:00Z,100,73,18,13.5,1974,3
54460,2020-07-10T17:10:00Z,94,59,18,13.5,1974,3
54461,2020-07-10T17:15:00Z,71,42,18,13.5,1974,3
54462,2020-07-10T17:20:00Z,42,21,18,13.5,1974,3
54463,2020-07-10T17:25:00Z,7,0,18,13.5,1974,3
54464,2020-07-10T17:30:00Z,9,0,18,13.5,1974,3
54465,2020-07-10T17:35:00Z,8,0,18,13.5,1974,3
54466,2020-07-10T17:40:00Z,14,1,18,13.5,1974,3
54467,2020-07-10T17:45:00Z,25,12,18,13.5,1974,3
54468,2020-07-10T17:50:00Z,13,6,19,13.5,1974,3
54469,2020-07-10T17:55:00Z,15,6,19,13.5,1974,3
54470,2020-07-10T18:00:00Z,24,2,20,11.4,1987,3.5
54471,2020-07-10T18:05:00Z,13,3,20,11.4,1987,3.5
54472,2020-07-10T18:10:00Z,8,0,20,11.4,1987,3.5
54473,2020-07-10T18:15:00Z,10,0,20,11.4,1987,3.5
54474,2020-07-10T18:20:00Z,13,2,21,11.4,1987,3.5
54475,2020-07-10T18:25:00Z,12,3,21,11.4,1987,3.5
54476,2020-07-10T18:30:00Z,14,2,20,11.4,1987,3.5
54477,2020-07-10T18:35:00Z,11,1,20,11.4,1987,3.5
54478,2020-07-10T18:40:00Z,6,0,20,11.4,1987,3.5
54479,2020-07-10T18:45:00Z,12,8,19,11.4,1987,3.5
54480,2020-07-10T18:50:00Z,82,51,19,11.4,1987,3.5
54481,2020-07-10T18:55:00Z,119,91,19,11.4,1987,3.5
54482,2020-07-10T19:00:00Z,115,111,19,11.5,1974,3.5
54483,2020-07-10T19:05:00Z,115,113,19,11.5,1974,3.5
54484,2020-07-10T19:10:00Z,106,114,19,11.5,1974,3.5
54485,2020-07-10T19:15:00Z,119,110,19,11.5,1974,3.5
54486,2020-07-10T19:20:00Z,113,142,19,11.5,1974,3.5
54487,2020-07-10T19:25:00Z,125,127,19,11.5,1974,3.5
54488,2020-07-10T19:30:00Z,122,166,19,11.5,1974,3.5
54489,2020-07-10T19:35:00Z,102,113,19,11.5,1974,3.5
54490,2020-07-10T19:40:00Z,102,98,19,11.5,1974,3.5
54491,2020-07-10T19:45:00Z,77,76,19,11.5,1974,3.5
54492,2020-07-10T19:50:00Z,81,99,19,11.5,1974,3.5
54493,2020-07-10T19:55:00Z,99,65,19,11.5,1974,3.5
54494,2020-07-10T20:00:00Z,124,72,20,10,1850,3.5
54495,2020-07-10T20:05:00Z,16,3,19,10,1850,3.5
54496,2020-07-10T20:10:00Z,7,0,19,10,1850,3.5
54497,2020-07-10T20:15:00Z,8,0,19,10,1850,3.5
54498,2020-07-10T20:20:00Z,9,0,19,10,1850,3.5
54499,2020-07-10T20:25:00Z,9,0,20,10,1850,3.5
54500,2020-07-10T20:30:00Z,8,0,20,10,1850,3.5
54501,2020-07-10T20:35:00Z,7,0,20,10,1850,3.5
