Deployment;x;y;acquisition_time;Name;sex;tag;latitude;longitude;date_min;date_max;n_loc;year;month;day;hour;minute;second
9916961_20213;2810177.32820618;1171751.09626338;2020-05-26T04:00:38Z;46;f;16961;46.6638773339043;10.1854255993086;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;4;0;38
9916961_20213;2810014.03308254;1171704.41079809;2020-05-26T05:00:42Z;46;f;16961;46.6635090360294;10.1832719089104;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;5;0;42
9916961_20213;2810013.90684411;1171710.2044927;2020-05-26T06:00:11Z;46;f;16961;46.6635611612683;10.1832729086381;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;6;0;11
9916961_20213;2809984.14690778;1171589.30662005;2020-05-26T07:00:13Z;46;f;16961;46.6624836491688;10.1828290467303;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;7;0;13
9916961_20213;2809970.39332469;1171610.16842891;2020-05-26T08:01:06Z;46;f;16961;46.6626755247572;10.1826589865204;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;8;1;6
9916961_20213;2809761.96142578;1171677.15406288;2020-05-26T09:00:17Z;46;f;16961;46.6633432710433;10.1799678640229;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;9;0;17
9916961_20213;2809750.22852587;1171643.68544254;2020-05-26T10:00:15Z;46;f;16961;46.6630460740834;10.1797993755818;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;10;0;15
9916961_20213;2809736.99795288;1171726.20753309;2020-05-26T11:00:41Z;46;f;16961;46.6637921097251;10.1796642787641;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;11;0;41
9916961_20213;2809739.04999548;1171730.37350156;2020-05-26T12:00:15Z;46;f;16961;46.6638289170923;10.1796929765855;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;12;0;15
9916961_20213;2809741.28091773;1171732.99953257;2020-05-26T13:00:36Z;46;f;16961;46.6638518241228;10.1797233073409;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;13;0;36
9916961_20213;2809736.90650103;1171735.36119797;2020-05-26T14:00:42Z;46;f;16961;46.6638744303575;10.1796672630298;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;14;0;42
9916961_20213;2809764.70075991;1171693.39919583;2020-05-26T15:00:14Z;46;f;16961;46.6634884545798;10.1800110511308;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;15;0;14
9916961_20213;2810338.75654115;1171732.09658069;2020-05-26T16:00:16Z;46;f;16961;46.6636556688204;10.1875248717921;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;16;0;16
9916961_20213;2810390.28865979;1171792.73436887;2020-05-26T17:00:35Z;46;f;16961;46.6641845601783;10.1882255539981;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;17;0;35
9916961_20213;2810371.09361615;1171994.77310512;2020-05-26T18:00:14Z;46;f;16961;46.666006942185;10.1880674090004;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;18;0;14
9916961_20213;2810400.7598283;1171996.10087803;2020-05-26T19:00:15Z;46;f;16961;46.6660095265568;10.1884554207767;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;19;0;15
9916961_20213;2810360.69594303;1171946.88022654;2020-05-26T20:00:41Z;46;f;16961;46.6655796621128;10.1879096995642;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;20;0;41
9916961_20213;2810379.11267797;1171839.47589527;2020-05-26T21:00:07Z;46;f;16961;46.6646082902849;10.1881010168916;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;21;0;7
9916961_20213;2810379.45815797;1171841.9130946;2020-05-26T22:00:34Z;46;f;16961;46.6646300918345;10.1881066442875;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;22;0;34
9916961_20213;2810384.09495681;1171923.15387833;2020-05-26T23:00:16Z;46;f;16961;46.6653589858878;10.1882043944092;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;23;0;16
9916961_20213;2810416.89430491;1171980.16226051;2020-05-27T00:00:36Z;46;f;16961;46.6658611512389;10.1886588170748;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;0;0;36
9916961_20213;2810245.90304865;1171844.90725995;2020-05-27T01:00:14Z;46;f;16961;46.6646990972104;10.1863639942136;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;1;0;14
9916961_20213;2810225.00881565;1171822.19302072;2020-05-27T02:01:11Z;46;f;16961;46.6645014777669;10.1860807548974;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;2;1;11
9916961_20213;2810211.31438571;1171829.75196754;2020-05-27T03:00:10Z;46;f;16961;46.6645737465036;10.1859053859211;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;3;0;10
9916961_20213;2810006.04064475;1171940.59837256;2020-05-27T04:00:36Z;46;f;16961;46.6656348853091;10.1832754985239;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;4;0;36
9916961_20213;2809740.17780583;1172014.00609538;2020-05-27T05:00:41Z;46;f;16961;46.6663784330183;10.179837184658;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;5;0;41
9916961_20213;2809648.08580912;1171993.70691392;2020-05-27T06:00:42Z;46;f;16961;46.6662248792483;10.1786253014877;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;6;0;42
9916961_20213;2809654.39450871;1171990.16276214;2020-05-27T07:00:41Z;46;f;16961;46.6661910352546;10.178706068579;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;7;0;41
9916961_20213;2809630.7537622;1172007.13108716;2020-05-27T08:01:01Z;46;f;16961;46.6663510078479;10.1784050899875;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;8;1;1
9916961_20213;2809598.31800137;1172022.20356048;2020-05-27T09:00:12Z;46;f;16961;46.6664966981832;10.1779883911635;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;9;0;12
9916961_20213;2809559.87364241;1171982.28917086;2020-05-27T10:00:33Z;46;f;16961;46.6661499389002;10.1774681423789;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;10;0;33
9916961_20213;2809575.20032182;1171941.72207319;2020-05-27T11:00:39Z;46;f;16961;46.6657804254939;10.1776497859097;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;11;0;39
9916961_20213;2809595.60484674;1171935.73300193;2020-05-27T12:00:12Z;46;f;16961;46.6657201753628;10.1779135114247;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;12;0;12
9916961_20213;2809627.88919986;1171867.16463319;2020-05-27T13:00:42Z;46;f;16961;46.6650936019321;10.1783038187818;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;13;0;42
9916961_20213;2809625.59711872;1171870.64129576;2020-05-27T14:00:13Z;46;f;16961;46.6651255772759;10.1782754736943;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;14;0;13
9916961_20213;2809608.74221577;1171931.11791158;2020-05-27T15:00:42Z;46;f;16961;46.6656745593277;10.1780829633921;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;15;0;42
9916961_20213;2809613.34141782;1171972.20527063;2020-05-27T16:00:14Z;46;f;16961;46.6660424922996;10.1781617690629;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;16;0;14
9916961_20213;2809650.83480798;1171946.03369063;2020-05-27T17:01:04Z;46;f;16961;46.6657954309565;10.1786394455726;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;17;1;4
9916961_20213;2809691.57391535;1171981.68175704;2020-05-27T18:00:06Z;46;f;16961;46.6661031094182;10.1791877179767;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;18;0;6
9916961_20213;2809678.44645973;1172119.07017734;2020-05-27T19:00:15Z;46;f;16961;46.6673423626531;10.1790789931037;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;19;0;15
9916961_20213;2809638.07831117;1172099.57600105;2020-05-27T20:00:41Z;46;f;16961;46.6671797914558;10.1785429244628;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;20;0;41
9916961_20213;2809642.0866349;1172109.86460893;2020-05-27T21:00:15Z;46;f;16961;46.6672710273754;10.1785999645472;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;21;0;15
9916961_20213;2809624.36592561;1172143.8255732;2020-05-27T22:00:17Z;46;f;16961;46.667581904787;10.1783840440005;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;22;0;17
9916961_20213;2809746.02450017;1172025.85441574;2020-05-27T23:02:00Z;46;f;16961;46.6664831123942;10.1799189452843;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;27;23;2;0
9916961_20213;2809736.24440088;1172001.65909764;2020-05-28T00:00:10Z;46;f;16961;46.6662686691448;10.1797801820838;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;0;0;10
9916961_20213;2809726.23815235;1171977.22561541;2020-05-28T01:00:11Z;46;f;16961;46.6660521556859;10.1796383580234;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;1;0;11
9916961_20213;2809739.63012489;1171953.03271305;2020-05-28T02:01:06Z;46;f;16961;46.6658304516352;10.1798021967011;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;2;1;6
9916961_20213;2809734.35603452;1171947.9106088;2020-05-28T03:00:10Z;46;f;16961;46.6657860612113;10.1797309853387;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;3;0;10
9916961_20213;2809745.19834911;1171947.5615998;2020-05-28T04:00:13Z;46;f;16961;46.6657795160581;10.1798724130632;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;4;0;13
9916961_20213;2809739.60615633;1171953.71833413;2020-05-28T05:00:42Z;46;f;16961;46.6658366229333;10.1798021967011;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;5;0;42
9916961_20213;2809748.87500844;1171951.4685525;2020-05-28T06:00:10Z;46;f;16961;46.6658134841937;10.1799222093039;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;6;0;10
9916961_20213;2809734.34827197;1171943.07544641;2020-05-28T07:00:42Z;46;f;16961;46.6657425953156;10.1797286766821;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;7;0;42
9916961_20213;2809628.82596927;1172005.94796591;2020-05-28T08:01:00Z;46;f;16961;46.6663409770865;10.1783793753011;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;8;1;0
9916961_20213;2809597.981854;1171948.64717305;2020-05-28T09:00:42Z;46;f;16961;46.6658355279142;10.1779504437375;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;9;0;42
9916961_20213;2809615.2633895;1172058.90909687;2020-05-28T10:00:12Z;46;f;16961;46.6668213605334;10.1782264271851;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;10;0;12
9916961_20213;2809590.04213873;1172053.1631168;2020-05-28T11:00:44Z;46;f;16961;46.6667776254264;10.1778944412363;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;11;0;44
9916961_20213;2809597.33874921;1172049.52485772;2020-05-28T12:00:32Z;46;f;16961;46.6667426256465;10.1779880677976;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;12;0;32
9916961_20213;2809605.16778064;1172021.23614928;2020-05-28T13:00:42Z;46;f;16961;46.6664858497308;10.1780774005855;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;13;0;42
9916961_20213;2809575.14657665;1172081.38878761;2020-05-28T14:00:40Z;46;f;16961;46.6670360537092;10.1777127960716;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;14;0;40
9916961_20213;2809576.64367123;1172079.72193675;2020-05-28T15:00:13Z;46;f;16961;46.6670205984775;10.177731586331;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;15;0;13
9916961_20213;2809597.51578245;1172094.34465578;2020-05-28T16:00:42Z;46;f;16961;46.6671455023818;10.178010827785;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;16;0;42
9916961_20213;2809666.17869807;1172020.68387505;2020-05-28T17:00:12Z;46;f;16961;46.6664617193884;10.1788738854393;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;17;0;12
9916961_20213;2809679.84302827;1171940.22258828;2020-05-28T18:00:42Z;46;f;16961;46.6657340753267;10.17901560471;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;18;0;42
9916961_20213;2809644.75347957;1172068.19092228;2020-05-28T19:00:10Z;46;f;16961;46.6668955410746;10.1786157740317;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;19;0;10
9916961_20213;2809606.8516472;1172098.81723508;2020-05-28T20:00:37Z;46;f;16961;46.6671827788571;10.1781347862866;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;20;0;37
9916961_20213;2809598.51028701;1172091.88468213;2020-05-28T21:00:42Z;46;f;16961;46.6671230747386;10.1780226927817;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;21;0;42
9916961_20213;2809626.23014915;1172136.70973631;2020-05-28T22:00:11Z;46;f;16961;46.6675173474635;10.1784051422802;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;22;0;11
9916961_20213;2809642.26456641;1172124.30244379;2020-05-28T23:00:41Z;46;f;16961;46.6674007683326;10.1786088766424;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;28;23;0;41
9916961_20213;2809644.66579712;1172022.99453804;2020-05-29T00:00:24Z;46;f;16961;46.6664892508519;10.178594004616;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;0;0;24
9916961_20213;2809628.18612801;1172030.0825282;2020-05-29T01:00:43Z;46;f;16961;46.6665581490287;10.1783820319919;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;1;0;43
9916961_20213;2809634.56263505;1172018.06955284;2020-05-29T02:00:41Z;46;f;16961;46.666448148752;10.178459820883;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;2;0;41
9916961_20213;2809641.66925894;1172011.92618729;2020-05-29T03:00:42Z;46;f;16961;46.6663906871541;10.1785498223681;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;3;0;42
9916961_20213;2809621.18802112;1171983.17999572;2020-05-29T04:00:16Z;46;f;16961;46.6661386910321;10.1782692438408;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;4;0;16
9916961_20213;2809624.63235716;1171961.19517991;2020-05-29T05:00:42Z;46;f;16961;46.6659399644962;10.1783041918007;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;5;0;42
9916961_20213;2809542.47414972;1172026.57438204;2020-05-29T06:00:42Z;46;f;16961;46.6665535288985;10.1772611234578;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;6;0;42
9916961_20213;2809518.80903367;1171983.46522799;2020-05-29T07:00:42Z;46;f;16961;46.6661734053506;10.1769324220083;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;7;0;42
9916961_20213;2809555.18640432;1171948.77939043;2020-05-29T08:00:42Z;46;f;16961;46.6658501559523;10.1773916479081;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;8;0;42
9916961_20213;2809543.6099539;1171831.29747355;2020-05-29T09:00:13Z;46;f;16961;46.6647976217907;10.1771868918771;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;9;0;13
9916961_20213;2809560.4024155;1171822.49755253;2020-05-29T10:00:43Z;46;f;16961;46.6647132372499;10.1774021628867;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;10;0;43
9916961_20213;2809643.96063374;1171834.93574741;2020-05-29T11:00:45Z;46;f;16961;46.6647988141652;10.1784989830901;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;11;0;45
9916961_20213;2809568.43605695;1171859.94654098;2020-05-29T12:00:42Z;46;f;16961;46.6650473830927;10.1775241518727;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;12;0;42
9916961_20213;2809508.33174477;1171933.58028754;2020-05-29T13:00:11Z;46;f;16961;46.6657282261295;10.1767728520991;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;13;0;11
9916961_20213;2809464.45978878;1171956.57571927;2020-05-29T14:00:42Z;46;f;16961;46.6659487279589;10.176210423053;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;14;0;42
9916961_20213;2809479.63517316;1172028.8253383;2020-05-29T15:00:16Z;46;f;16961;46.6665934930438;10.1764415385244;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;15;0;16
9916961_20213;2809480.01122296;1172035.4124369;2020-05-29T16:00:36Z;46;f;16961;46.6666525934076;10.176449452853;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;16;0;36
9916961_20213;2809545.53351761;1172023.54971309;2020-05-29T17:00:13Z;46;f;16961;46.6665253763355;10.1772996960065;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;17;0;13
9916961_20213;2809529.39635374;1171980.30206471;2020-05-29T18:00:42Z;46;f;16961;46.6661416443247;10.1770692377033;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;18;0;42
9916961_20213;2809551.82391183;1172011.12425141;2020-05-29T19:00:42Z;46;f;16961;46.6664116955625;10.1773761743711;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;19;0;42
9916961_20213;2809548.61333097;1171998.23630787;2020-05-29T20:00:11Z;46;f;16961;46.6662968403605;10.1773283693109;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;20;0;11
9916961_20213;2809547.59551984;1171910.23597174;2020-05-29T21:00:16Z;46;f;16961;46.6655060319818;10.1772749405935;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;21;0;16
9916961_20213;2809553.17804813;1171922.42563398;2020-05-29T22:01:12Z;46;f;16961;46.6656138648358;10.1773534009513;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;22;1;12
9916961_20213;2809618.54610752;1171993.78619685;2020-05-29T23:00:19Z;46;f;16961;46.6662348711711;10.1782395827171;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;29;23;0;19
9916961_20213;2809629.93529119;1171994.4356687;2020-05-30T00:00:45Z;46;f;16961;46.6662371324814;10.178388608881;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;0;0;45
9916961_20213;2809620.09891728;1171995.58330714;2020-05-30T01:00:15Z;46;f;16961;46.666250539542;10.1782606806137;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;1;0;15
9916961_20213;2809615.50644388;1172012.8930307;2020-05-30T02:01:00Z;46;f;16961;46.6664075973662;10.1782086058032;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;2;1;0
9916961_20213;2809609.72849543;1171999.77684582;2020-05-30T03:00:42Z;46;f;16961;46.6662914970017;10.1781271678943;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;3;0;42
9916961_20213;2809553.90798905;1171981.06977653;2020-05-30T04:00:24Z;46;f;16961;46.6661408497536;10.1773896816107;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;4;0;24
9916961_20213;2809641.08424704;1171895.60671088;2020-05-30T05:00:42Z;46;f;16961;46.6653451528585;10.1784891054628;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;5;0;42
9916961_20213;2809708.10535227;1171918.87190151;2020-05-30T06:00:37Z;46;f;16961;46.6655332512285;10.179374929534;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;6;0;37
9916961_20213;2809680.55821845;1171898.05091376;2020-05-30T07:00:42Z;46;f;16961;46.6653547251702;10.1790056976058;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;7;0;42
9916961_20213;2809695.96052382;1171816.26693032;2020-05-30T08:01:06Z;46;f;16961;46.6646146436689;10.1791695038078;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;8;1;6
9916961_20213;2809655.99812853;1171777.91528072;2020-05-30T09:00:09Z;46;f;16961;46.6642824157197;10.1786301555544;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;9;0;9
9916961_20213;2809665.87021717;1171816.9243421;2020-05-30T10:00:42Z;46;f;16961;46.6646300078258;10.1787768703995;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;10;0;42
9916961_20213;2809665.75461752;1171826.76388045;2020-05-30T11:00:17Z;46;f;16961;46.6647185020986;10.1787798510165;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;11;0;17
9916961_20213;2809588.71697969;1171858.9622773;2020-05-30T12:00:42Z;46;f;16961;46.6650321655608;10.1777885429621;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;12;0;42
9916961_20213;2809618.63494567;1171895.06328696;2020-05-30T13:00:16Z;46;f;16961;46.6653473191101;10.178195699924;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;13;0;16
9916961_20213;2809665.57073699;1171837.08429685;2020-05-30T14:00:36Z;46;f;16961;46.6648113409404;10.1787821594407;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;14;0;36
9916961_20213;2809653.4762031;1171822.67698323;2020-05-30T15:00:15Z;46;f;16961;46.6646856180168;10.1786176484662;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;15;0;15
9916961_20213;2809651.32739025;1171837.2312028;2020-05-30T16:01:12Z;46;f;16961;46.6648171362471;10.1785962294461;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;16;1;12
9916961_20213;2809695.55889352;1171977.46491869;2020-05-30T17:00:21Z;46;f;16961;46.6660639476988;10.1792378324395;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;17;0;21
9916961_20213;2809671.55014542;1172128.60992658;2020-05-30T18:00:42Z;46;f;16961;46.6674302922392;10.178993287163;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;18;0;42
9916961_20213;2809618.55860803;1172140.9619338;2020-05-30T19:00:15Z;46;f;16961;46.6675579846906;10.1783068984888;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;19;0;15
9916961_20213;2809639.87988453;1171993.01651237;2020-05-30T20:00:42Z;46;f;16961;46.666221250322;10.1785178264112;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;20;0;42
9916961_20213;2809646.67193729;1171958.9922196;2020-05-30T21:00:15Z;46;f;16961;46.6659132365428;10.1785909968624;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;21;0;15
9916961_20213;2809672.31402912;1171933.1600897;2020-05-30T22:00:42Z;46;f;16961;46.6656729486213;10.1789140623354;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;22;0;42
9916961_20213;2809652.65408206;1171939.4996819;2020-05-30T23:00:15Z;46;f;16961;46.6657361183599;10.1786602213703;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;30;23;0;15
9916961_20213;2809584.30736467;1171896.33418556;2020-05-31T00:00:42Z;46;f;16961;46.6653695259057;10.1777480076515;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;31;0;0;42
9916961_20213;2809645.25128161;1171889.05977849;2020-05-31T01:00:17Z;46;f;16961;46.6652849865865;10.1785405339028;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;31;1;0;17
9916961_20213;2809642.81427826;1171889.44932916;2020-05-31T02:00:36Z;46;f;16961;46.6652892542173;10.1785088877173;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;31;2;0;36
9916961_20213;2809702.86544527;1171932.30118716;2020-05-31T03:01:05Z;46;f;16961;46.6656556276899;10.1793126328198;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;31;3;1;5
