Product Type: Litetrack Iridium-150
Product ID: 91038
Firmware Version: V8.92.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites
14.10.2019 04:01:07,46.6196536,10.1679521,-0.13,70,7.5,19.2,3
14.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
14.10.2019 12:00:35,46.6419985,10.2010652,2290.24,37,27.0,3.6,5
14.10.2019 16:00:53,46.6420685,10.2011148,2259.52,55,24.5,2.6,5
14.10.2019 20:01:01,46.6478802,10.1824527,0.44,70,8.5,2.8,3
14.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
15.10.2019 00:00:33,46.6606746,10.2140364,1962.15,35,9.0,1.8,5
15.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,10.5,0,0
15.10.2019 08:01:10,46.6530164,10.2012293,2112.71,70,24.5,1.8,4
15.10.2019 12:01:05,46.6500453,10.2041899,2172.94,68,12.5,3.6,5
15.10.2019 16:01:09,46.6494924,10.2016935,2232.35,70,11.0,5,4
15.10.2019 20:01:10,46.6515612,10.2093608,2123.82,70,7.5,3.4,4
15.10.2019 22:01:09,46.6405843,10.1981219,0.17,70,7.5,5.6,3
16.10.2019 00:00:33,46.6537628,10.2043896,2166.39,33,19.0,0.8,9
16.10.2019 04:00:36,46.6525157,10.2088664,2295.90,35,4.0,1,7
16.10.2019 08:00:33,46.6462270,10.2001256,2318.00,33,3.0,1.4,6
16.10.2019 12:01:09,46.6497063,10.2101549,-0.04,70,30.5,2.6,3
16.10.2019 16:00:36,46.6513889,10.2012644,2137.79,35,31.0,3,5
16.10.2019 20:00:35,46.6548433,10.1985282,2011.72,34,18.5,2.8,6
16.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,7.0,0,0
17.10.2019 00:01:09,46.6558238,10.1905149,1483.92,70,21.5,2.2,4
17.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,3.5,0,0
17.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
17.10.2019 12:00:35,46.6389221,10.1969514,2085.14,34,23.5,1.8,6
17.10.2019 16:00:34,46.6395847,10.2120381,0.57,70,24.0,3.2,3
17.10.2019 20:01:09,46.6566956,10.2137146,2111.58,70,7.0,4.4,4
17.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,11.0,0,0
18.10.2019 00:00:59,46.6550544,10.1904879,1780.56,58,5.5,1.4,6
18.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,6.5,0,0
18.10.2019 08:00:35,46.6596280,10.2165912,1990.85,34,16.5,1.6,6
18.10.2019 12:00:57,46.6596788,10.2164966,1997.89,57,23.0,2.8,5
18.10.2019 16:00:36,46.6595580,10.2166722,2006.44,35,19.5,1.6,5
18.10.2019 20:00:33,46.6596302,10.2008479,1919.12,33,17.0,2.2,6
18.10.2019 22:00:13,46.6594150,10.2006646,1900.45,13,21.0,5,4
19.10.2019 00:00:34,46.6628275,10.2070725,1843.49,34,14.0,1.8,5
19.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,16.0,0,0
19.10.2019 08:01:10,46.6520057,10.2014991,2130.79,70,19.5,3.2,4
19.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
19.10.2019 16:01:09,46.6517415,10.2043074,1823.00,70,24.0,3.2,4
19.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,12.0,0,0
19.10.2019 22:01:04,46.6631086,10.2018003,1837.37,64,16.5,1.8,5
20.10.2019 00:00:36,46.6544224,10.1908694,1807.01,36,19.0,1.8,5
20.10.2019 04:01:08,46.6537849,10.2164400,-0.34,70,10.5,5.2,3
20.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,20.5,0,0
20.10.2019 12:01:08,46.6514463,10.1798776,0.27,70,22.5,22.2,3
20.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
20.10.2019 20:01:10,46.6461548,10.2020607,2376.46,70,11.5,2.4,4
20.10.2019 22:01:08,46.6419066,10.2137409,0.28,70,9.5,8,3
21.10.2019 00:00:33,46.6629654,10.2074649,1846.89,34,13.0,3,6
21.10.2019 04:01:07,46.6617292,10.2112080,1922.98,67,14.0,3.6,5
21.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
21.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,30.0,0,0
21.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
21.10.2019 20:00:33,46.6526939,10.1852670,1736.78,34,12.0,3,5
21.10.2019 22:00:43,46.6435257,10.1982152,1736.55,44,10.0,8.6,3
22.10.2019 00:01:05,46.6502744,10.2039200,2268.52,65,10.5,1.4,6
22.10.2019 04:01:08,46.6606532,10.2035665,1892.90,70,9.0,4.6,4
22.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
22.10.2019 12:01:06,46.6529779,10.2014237,2061.75,67,29.0,2.6,5
22.10.2019 16:00:51,46.6530502,10.2012548,2100.92,52,27.0,2.6,5
22.10.2019 20:00:33,46.6650514,10.2069394,1883.77,34,10.5,3.8,5
22.10.2019 22:01:07,46.6616481,10.2152382,1883.38,70,9.0,9.6,3
23.10.2019 00:00:33,46.6576874,10.2147920,2087.25,34,20.5,1.6,5
23.10.2019 04:01:07,46.6928890,10.2258829,0.05,70,8.5,15,3
23.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
23.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
23.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,29.5,0,0
23.10.2019 20:00:36,46.6412247,10.1980377,2167.95,37,10.5,1.2,7
23.10.2019 22:00:17,46.6440728,10.1822712,1906.03,19,12.5,2.8,5
24.10.2019 00:00:33,46.6438511,10.1823974,1883.92,35,16.5,1.2,6
24.10.2019 04:01:07,46.6433935,10.1818797,1871.46,70,17.0,3.4,4
24.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,19.0,0,0
24.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,16.5,0,0
24.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
24.10.2019 20:00:33,46.6440079,10.1974505,2226.42,35,18.5,1.6,5
24.10.2019 22:00:37,46.6438333,10.1824330,1909.18,38,10.0,2.2,5
25.10.2019 00:01:10,46.6431345,10.1815154,1663.47,70,21.0,1.8,4
25.10.2019 04:01:10,46.6438266,10.1824284,1911.26,70,11.5,3.8,4
25.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
25.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
25.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
25.10.2019 20:01:03,46.6545184,10.1901764,1737.81,65,9.0,1.8,5
25.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,12.5,0,0
26.10.2019 00:00:35,46.6574541,10.2130006,2100.73,37,17.5,2.6,5
26.10.2019 04:00:33,46.6431842,10.1813448,1849.42,35,13.5,4.4,5
26.10.2019 08:01:06,46.6584231,10.2019233,-0.21,70,19.5,6,3
26.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
26.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
26.10.2019 20:01:06,46.6436492,10.1813323,1862.49,65,22.0,1.2,7
26.10.2019 22:00:35,46.6436317,10.1805721,1862.95,35,21.0,3.2,4
27.10.2019 00:01:10,46.6514804,10.1727551,1824.27,70,16.5,2,4
27.10.2019 04:00:34,46.6436103,10.1822735,1907.84,34,9.5,2.8,5
27.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,19.5,0,0
27.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,23.5,0,0
27.10.2019 16:00:49,46.6372888,10.1953449,1918.31,70,22.0,4,4
27.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,15.0,0,0
27.10.2019 22:01:03,46.6636133,10.2036958,1849.03,63,8.0,2.2,5
28.10.2019 00:00:54,46.6439543,10.1823062,1886.85,53,12.0,2,5
28.10.2019 04:01:10,46.6531215,10.2083611,0.51,70,17.0,8.4,3
28.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
28.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
28.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
28.10.2019 20:00:37,46.6421107,10.1813935,1824.60,37,18.0,1.4,6
28.10.2019 22:00:12,46.6481361,10.1789602,1911.28,12,9.5,3,4
29.10.2019 00:01:05,46.6444348,10.1833871,1914.78,65,10.0,2.2,5
29.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,13.5,0,0
29.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
29.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
29.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
29.10.2019 20:01:10,46.6480676,10.1978712,0.03,70,12.5,4.2,3
29.10.2019 22:00:35,46.6427524,10.1920589,2106.56,35,13.5,0.8,8
30.10.2019 00:00:04,46.6422137,10.1977778,2174.13,5,9.0,1.2,6
30.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,18.5,0,0
30.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,19.5,0,0
30.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
30.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
30.10.2019 20:00:35,46.6432513,10.1927132,2113.32,35,8.0,1.2,7
30.10.2019 22:01:10,46.6372460,10.2010703,2113.99,70,11.0,3.6,3
31.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,7.0,0,0
31.10.2019 04:00:59,46.6436114,10.1813254,1862.33,59,17.5,1.8,5
31.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
31.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
31.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
31.10.2019 20:00:54,46.6435121,10.1812147,1861.75,55,18.5,1.8,5
31.10.2019 22:00:33,46.6419738,10.1848819,1924.25,34,13.5,3.4,5
01.11.2019 00:01:04,46.6418694,10.1849484,1911.82,66,20.0,2.2,5
01.11.2019 04:01:04,46.6514116,10.1849265,1805.37,65,11.5,1.8,5
01.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
01.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
01.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,23.5,0,0
01.11.2019 20:00:33,46.6434631,10.1881418,1994.80,35,20.5,1,7
01.11.2019 22:00:36,46.6440061,10.1974433,2214.23,37,7.0,3,5
02.11.2019 00:00:35,46.6441616,10.1978041,2230.91,36,15.0,3.2,5
02.11.2019 04:01:03,46.6437193,10.1813287,1864.75,65,17.5,1.6,5
02.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
02.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
02.11.2019 16:00:33,46.6287913,10.1809195,23.78,70,27.5,4.8,4
02.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,13.0,0,0
02.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,17.5,0,0
03.11.2019 00:01:04,46.6394234,10.1842710,1805.55,65,20.5,2.4,5
03.11.2019 04:01:10,46.6389992,10.1917125,1558.51,70,15.0,1.6,5
03.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
03.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
03.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
03.11.2019 20:01:05,46.6437621,10.1823058,1905.65,67,7.5,1,6
03.11.2019 22:00:57,46.6431279,10.1814619,1794.81,59,25.0,3.4,4
04.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,7.0,0,0
04.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,18.5,0,0
04.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
04.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
04.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,31.0,0,0
04.11.2019 20:00:36,46.6414543,10.1845877,1806.87,38,10.0,1.6,5
04.11.2019 22:00:45,46.6545304,10.1905144,1825.93,48,15.5,5.2,4
05.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,6.5,0,0
05.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
05.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
05.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,31.0,0,0
05.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,23.5,0,0
05.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
05.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,30.5,0,0
06.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
06.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
06.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
06.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,18.0,0,0
06.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
06.11.2019 20:01:06,46.6469973,10.1899889,1857.55,70,14.5,2.2,5
06.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,6.0,0,0
07.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
07.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,4.5,0,0
07.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,19.0,0,0
07.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
07.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,30.0,0,0
07.11.2019 20:01:11,46.6470419,10.1805818,0.41,70,14.0,3.8,3
07.11.2019 22:01:10,46.6468012,10.1872617,2.29,70,24.5,2,4
08.11.2019 00:00:51,46.6546210,10.1875018,-0.06,70,24.0,4.4,3
08.11.2019 04:00:37,46.6378623,10.1814301,1705.40,34,4.0,1.6,5
08.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
08.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
08.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
08.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
08.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
09.11.2019 00:01:10,46.6706135,10.1794653,-0.18,70,4.0,13.6,3
09.11.2019 04:01:05,46.6366861,10.1939860,1867.44,65,9.0,1.8,5
09.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
09.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
09.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
09.11.2019 20:01:06,46.6442981,10.1748675,1751.72,70,16.5,4.8,4
09.11.2019 22:00:42,46.6454890,10.1751354,1395.65,70,19.0,2,4
10.11.2019 00:01:10,46.6182087,10.1701849,0.31,70,19.0,16.2,3
10.11.2019 04:01:10,46.6471095,10.1778080,0.19,70,4.0,6.8,3
10.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
10.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,29.5,0,0
10.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
10.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,1.0,0,0
10.11.2019 22:00:35,46.6388665,10.1914245,1960.32,36,15.5,1.4,6
11.11.2019 00:00:33,46.6388940,10.1914874,1957.43,34,22.5,1.2,5
11.11.2019 04:01:04,46.6371671,10.1962586,1929.71,70,24.5,2.6,4
11.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
11.11.2019 12:01:07,46.6374367,10.1970095,1964.68,70,21.5,3.6,4
11.11.2019 16:00:33,46.6373888,10.1970234,1950.44,35,19.0,1.8,5
11.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,19.0,0,0
11.11.2019 22:01:07,46.6361570,10.1972337,1954.64,70,24.0,4.4,4
12.11.2019 00:00:37,46.6098861,10.2010649,-0.37,70,20.5,9.8,3
12.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,10.0,0,0
12.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
12.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
12.11.2019 16:01:07,46.6391841,10.1933445,-0.01,70,21.5,2.4,3
12.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
12.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,11.0,0,0
13.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
13.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
13.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
13.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,19.5,0,0
13.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,23.5,0,0
13.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,-0.5,0,0
13.11.2019 22:01:07,46.6565328,10.1659099,0.11,70,-1.5,2.4,3
14.11.2019 00:01:10,46.6695858,10.1716353,0.35,70,-0.5,10,3
14.11.2019 04:01:05,46.6520578,10.1688775,1696.29,66,-1.0,2.8,5
14.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
14.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
14.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,30.5,0,0
14.11.2019 20:00:35,46.6516114,10.1676052,1692.26,36,15.5,2.8,5
14.11.2019 22:00:57,46.6514279,10.1679000,1743.14,59,25.0,3,5
15.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
15.11.2019 04:00:59,46.6526929,10.1692753,1746.51,60,5.0,2.4,5
15.11.2019 08:01:10,46.6647115,10.1773892,0.13,70,30.5,4.2,3
15.11.2019 12:01:07,46.6527475,10.1692749,1736.65,70,30.5,1.6,4
15.11.2019 16:01:07,46.6527515,10.1693626,1740.36,70,32.0,2.4,4
15.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
15.11.2019 22:00:57,46.6527002,10.1690103,1755.37,59,23.0,3.6,5
16.11.2019 00:00:34,46.6526878,10.1690943,1751.17,36,29.0,1.8,5
16.11.2019 04:00:36,46.6527544,10.1693415,1737.31,38,23.0,2.8,5
16.11.2019 08:01:10,46.6581274,10.1667554,0.57,70,24.0,2,3
16.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,32.0,0,0
16.11.2019 16:01:06,46.6526927,10.1693194,1735.53,70,20.0,2.4,4
16.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,0.0,0,0
16.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,3.5,0,0
17.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,1.0,0,0
17.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
17.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
17.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
17.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
17.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
17.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
18.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
18.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
18.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
18.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,20.0,0,0
18.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
18.11.2019 20:01:10,46.6502862,10.1937540,-0.38,70,1.0,4.2,3
18.11.2019 22:01:09,46.6420374,10.2059754,0.31,70,22.5,3.4,3
19.11.2019 00:01:09,46.6388620,10.1910205,1963.54,70,24.0,2.4,4
19.11.2019 04:01:09,46.6430237,10.2110077,-0.07,70,18.5,4.4,3
19.11.2019 08:00:33,46.6386798,10.1909087,1962.04,34,26.5,4.8,5
19.11.2019 12:01:08,46.6521822,10.1857381,0.06,70,24.0,3.8,3
19.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
19.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,2.5,0,0
19.11.2019 22:00:44,46.6594536,10.1783166,0.31,70,12.0,11,3
20.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
20.11.2019 04:01:05,46.6416243,10.1967243,2099.85,70,27.0,4.6,4
20.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,19.5,0,0
20.11.2019 12:01:07,46.6395555,10.1978837,2116.28,70,21.0,2.6,4
20.11.2019 16:01:01,46.6395220,10.1977765,2129.43,61,19.0,1.4,5
20.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,11.5,0,0
20.11.2019 22:01:10,46.6582788,10.1708054,1560.43,70,2.0,3,4
21.11.2019 00:01:10,46.7167917,10.1317128,-0.17,70,0.5,10.4,3
21.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,2.5,0,0
21.11.2019 08:01:04,46.6677148,10.1647834,1795.45,65,33.0,3.6,5
21.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,19.5,0,0
21.11.2019 16:01:08,46.6632223,10.1722224,-0.41,70,17.0,4.4,3
21.11.2019 20:01:10,46.6487603,10.1960768,1811.38,70,1.0,3,5
21.11.2019 22:01:08,46.6358239,10.1924035,1825.93,70,3.5,3.2,4
22.11.2019 00:01:10,46.6336584,10.1943265,-0.33,70,3.0,2.6,3
22.11.2019 04:00:33,46.6333020,10.1938808,1731.79,34,6.0,2.8,5
22.11.2019 08:00:57,46.6399094,10.1990363,2158.89,57,16.5,1.4,6
22.11.2019 12:01:02,46.6433683,10.2323757,-0.49,70,30.5,7,3
22.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
22.11.2019 20:01:01,46.6519709,10.2011609,0.23,70,23.5,3.6,3
22.11.2019 22:01:05,46.6386456,10.2083834,0.13,70,26.5,3.8,3
23.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
23.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,3.5,0,0
23.11.2019 08:01:08,46.6545170,10.1796111,-0.15,70,10.0,6,3
23.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
23.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
23.11.2019 20:01:08,46.6592416,10.1785415,0.56,70,2.0,5.8,3
23.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,9.5,0,0
24.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
24.11.2019 04:01:01,46.6472161,10.1728261,1764.45,70,7.5,3.6,4
24.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
24.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
24.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,20.0,0,0
24.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,21.5,0,0
24.11.2019 22:00:50,46.6406401,10.1729599,-0.18,70,15.0,2,3
25.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,5.0,0,0
25.11.2019 04:01:08,46.6340939,10.1840637,1644.48,70,2.5,3.2,4
25.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
25.11.2019 12:00:33,46.6369620,10.1959574,1911.36,34,24.5,1.2,6
25.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
25.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
25.11.2019 22:01:00,46.6303595,10.1922328,1831.76,60,9.0,1.8,5
26.11.2019 00:00:33,46.6376437,10.1945258,1933.30,34,11.0,1.4,5
26.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
26.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,20.5,0,0
26.11.2019 12:01:08,46.6580854,10.1835141,-0.52,70,25.5,5,3
26.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,19.0,0,0
26.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
26.11.2019 22:01:08,46.6483173,10.1845139,-0.05,70,4.0,3.2,3
27.11.2019 00:01:03,46.6558291,10.1691006,1812.01,64,14.5,1.4,5
27.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,1.5,0,0
27.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
27.11.2019 12:00:33,46.6455387,10.1977585,2248.61,70,25.0,2,4
27.11.2019 16:01:08,46.6318571,10.1945276,0.35,70,16.0,4.4,3
27.11.2019 20:01:08,46.7535971,10.2290791,-0.44,70,26.5,30,3
27.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,3.5,0,0
28.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
28.11.2019 04:01:10,46.6437300,10.1893899,0.06,70,19.0,3.8,3
28.11.2019 08:00:33,46.6531181,10.2014980,2122.67,70,28.0,4,4
28.11.2019 12:00:33,46.6532878,10.2016849,2141.98,34,13.5,2.2,5
28.11.2019 16:00:42,46.6638337,10.2210611,0.08,70,29.5,4.6,3
28.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,4.5,0,0
28.11.2019 22:01:08,46.6481214,10.1695464,-0.11,70,5.5,2.2,3
29.11.2019 00:00:35,46.6510520,10.1745122,1902.24,35,7.5,1,7
29.11.2019 04:01:10,46.6149242,10.1908980,70.20,70,0.0,3.2,4
29.11.2019 08:01:08,46.6369010,10.1958803,1902.63,70,26.0,4,4
29.11.2019 12:00:57,46.6274758,10.2359030,-0.40,70,21.0,11.2,3
29.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,31.5,0,0
29.11.2019 20:01:08,46.6559236,10.1706096,1751.21,70,8.0,3.4,4
29.11.2019 22:01:08,46.6650813,10.1585426,-0.16,70,17.5,4.8,3
30.11.2019 00:00:53,46.6556102,10.1699732,1837.73,53,14.0,1.6,5
30.11.2019 04:01:10,46.6519461,10.1763446,250.36,70,1.5,3.4,4
30.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
30.11.2019 12:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
30.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
30.11.2019 20:01:10,46.6333755,10.1865096,1779.08,70,-3.0,3.4,4
30.11.2019 22:00:33,46.6352079,10.1772483,1988.29,34,10.0,2.2,5
01.12.2019 00:00:35,46.6351332,10.1777985,1992.01,35,2.0,1.2,6
01.12.2019 04:00:36,46.6355677,10.1796589,1876.22,36,7.5,2,5
01.12.2019 08:01:05,46.6387382,10.1869148,1903.64,65,18.5,2.2,6
01.12.2019 12:01:08,46.6387992,10.1869543,1902.74,70,20.0,5.2,4
01.12.2019 16:00:51,46.6386756,10.1868835,1907.47,70,26.0,2.8,4
01.12.2019 20:01:10,0.0000000,0.0000000,0.00,70,5.5,0,0
01.12.2019 22:01:10,46.6319411,10.1614153,-0.22,70,14.0,4.2,3
02.12.2019 00:00:34,46.6355943,10.1796905,1884.43,35,16.0,1.2,6
02.12.2019 04:00:58,46.6355350,10.1797268,1879.66,59,19.0,2,5
02.12.2019 08:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
