id_activity;id_collar;acquisition_time;scts;origin_code;activity_mode_code;activity_mode_dt;activity_1;activity_2;temperature;activity_3
42614887;16961;2020-12-16T04:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614890;16961;2020-12-16T04:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614902;16961;2020-12-16T04:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42614904;16961;2020-12-16T04:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614909;16961;2020-12-16T04:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614914;16961;2020-12-16T04:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42614921;16961;2020-12-16T04:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614925;16961;2020-12-16T04:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614928;16961;2020-12-16T04:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614929;16961;2020-12-16T04:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42614932;16961;2020-12-16T05:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42614939;16961;2020-12-16T05:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42614942;16961;2020-12-16T05:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42614946;16961;2020-12-16T05:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614952;16961;2020-12-16T05:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614953;16961;2020-12-16T05:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614954;16961;2020-12-16T05:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614956;16961;2020-12-16T05:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614961;16961;2020-12-16T05:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614964;16961;2020-12-16T05:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614968;16961;2020-12-16T05:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42614970;16961;2020-12-16T06:00:00Z;2021-04-01T07:13:12Z;C;1;300;8;1;11;
42614973;16961;2020-12-16T06:05:00Z;2021-04-01T07:13:12Z;C;1;300;63;45;11;
42608870;16961;2020-12-16T06:10:00Z;2021-04-01T07:13:12Z;C;1;300;76;111;11;
42608874;16961;2020-12-16T06:15:00Z;2021-04-01T07:13:12Z;C;1;300;66;76;11;
42608877;16961;2020-12-16T06:20:00Z;2021-04-01T07:13:12Z;C;1;300;49;66;11;
42608882;16961;2020-12-16T06:25:00Z;2021-04-01T07:13:12Z;C;1;300;49;57;11;
42608886;16961;2020-12-16T06:30:00Z;2021-04-01T07:13:12Z;C;1;300;20;22;11;
42608888;16961;2020-12-16T06:35:00Z;2021-04-01T07:13:12Z;C;1;300;28;31;11;
42608890;16961;2020-12-16T06:40:00Z;2021-04-01T07:13:12Z;C;1;300;9;3;11;
42608892;16961;2020-12-16T06:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608896;16961;2020-12-16T06:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608900;16961;2020-12-16T06:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608902;16961;2020-12-16T07:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608911;16961;2020-12-16T07:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608922;16961;2020-12-16T07:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608925;16961;2020-12-16T07:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608929;16961;2020-12-16T07:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608932;16961;2020-12-16T07:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608935;16961;2020-12-16T07:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608939;16961;2020-12-16T07:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608941;16961;2020-12-16T07:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608948;16961;2020-12-16T07:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608952;16961;2020-12-16T07:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608955;16961;2020-12-16T07:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608961;16961;2020-12-16T08:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608964;16961;2020-12-16T08:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608966;16961;2020-12-16T08:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608969;16961;2020-12-16T08:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608973;16961;2020-12-16T08:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608975;16961;2020-12-16T08:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608978;16961;2020-12-16T08:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608980;16961;2020-12-16T08:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608981;16961;2020-12-16T08:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608982;16961;2020-12-16T08:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608985;16961;2020-12-16T08:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608987;16961;2020-12-16T08:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42608990;16961;2020-12-16T09:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;13;
42608993;16961;2020-12-16T09:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42608995;16961;2020-12-16T09:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609002;16961;2020-12-16T09:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609004;16961;2020-12-16T09:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609009;16961;2020-12-16T09:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609014;16961;2020-12-16T09:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609018;16961;2020-12-16T09:40:00Z;2021-04-01T07:13:12Z;C;1;300;16;5;11;
42609020;16961;2020-12-16T09:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609023;16961;2020-12-16T09:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609025;16961;2020-12-16T09:55:00Z;2021-04-01T07:13:12Z;C;1;300;73;20;11;
42609027;16961;2020-12-16T10:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609031;16961;2020-12-16T10:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609034;16961;2020-12-16T10:10:00Z;2021-04-01T07:13:12Z;C;1;300;5;6;10;
42609039;16961;2020-12-16T10:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609041;16961;2020-12-16T10:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609044;16961;2020-12-16T10:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609047;16961;2020-12-16T10:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609049;16961;2020-12-16T10:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609052;16961;2020-12-16T10:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609056;16961;2020-12-16T10:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609059;16961;2020-12-16T10:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609060;16961;2020-12-16T10:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609066;16961;2020-12-16T11:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609070;16961;2020-12-16T11:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609074;16961;2020-12-16T11:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609077;16961;2020-12-16T11:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609087;16961;2020-12-16T11:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609095;16961;2020-12-16T11:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609099;16961;2020-12-16T11:35:00Z;2021-04-01T07:13:12Z;C;1;300;1;0;10;
42609102;16961;2020-12-16T11:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609106;16961;2020-12-16T11:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609108;16961;2020-12-16T11:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609116;16961;2020-12-16T11:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609118;16961;2020-12-16T12:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609121;16961;2020-12-16T12:05:00Z;2021-04-01T07:13:12Z;C;1;300;9;6;10;
42609124;16961;2020-12-16T12:10:00Z;2021-04-01T07:13:12Z;C;1;300;42;34;10;
42609129;16961;2020-12-16T12:15:00Z;2021-04-01T07:13:12Z;C;1;300;49;47;10;
42609132;16961;2020-12-16T12:20:00Z;2021-04-01T07:13:12Z;C;1;300;36;24;10;
42609134;16961;2020-12-16T12:25:00Z;2021-04-01T07:13:12Z;C;1;300;27;24;10;
42609136;16961;2020-12-16T12:30:00Z;2021-04-01T07:13:12Z;C;1;300;49;42;11;
42609138;16961;2020-12-16T12:35:00Z;2021-04-01T07:13:12Z;C;1;300;39;35;11;
42609141;16961;2020-12-16T12:40:00Z;2021-04-01T07:13:12Z;C;1;300;26;18;11;
42609143;16961;2020-12-16T12:45:00Z;2021-04-01T07:13:12Z;C;1;300;49;46;10;
42609156;16961;2020-12-16T12:50:00Z;2021-04-01T07:13:12Z;C;1;300;59;52;10;
42609163;16961;2020-12-16T12:55:00Z;2021-04-01T07:13:12Z;C;1;300;47;59;10;
42609168;16961;2020-12-16T13:00:00Z;2021-04-01T07:13:12Z;C;1;300;59;57;10;
42609170;16961;2020-12-16T13:05:00Z;2021-04-01T07:13:12Z;C;1;300;59;63;11;
42609172;16961;2020-12-16T13:10:00Z;2021-04-01T07:13:12Z;C;1;300;59;65;10;
42609177;16961;2020-12-16T13:15:00Z;2021-04-01T07:13:12Z;C;1;300;55;61;11;
42609179;16961;2020-12-16T13:20:00Z;2021-04-01T07:13:12Z;C;1;300;69;57;11;
42609186;16961;2020-12-16T13:25:00Z;2021-04-01T07:13:12Z;C;1;300;60;62;11;
42609189;16961;2020-12-16T13:30:00Z;2021-04-01T07:13:12Z;C;1;300;46;37;11;
42609192;16961;2020-12-16T13:35:00Z;2021-04-01T07:13:12Z;C;1;300;41;41;11;
42609195;16961;2020-12-16T13:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609196;16961;2020-12-16T13:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609198;16961;2020-12-16T13:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609201;16961;2020-12-16T13:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609205;16961;2020-12-16T14:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609208;16961;2020-12-16T14:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609211;16961;2020-12-16T14:10:00Z;2021-04-01T07:13:12Z;C;1;300;2;2;12;
42609216;16961;2020-12-16T14:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609221;16961;2020-12-16T14:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609226;16961;2020-12-16T14:25:00Z;2021-04-01T07:13:12Z;C;1;300;44;93;12;
42609229;16961;2020-12-16T14:30:00Z;2021-04-01T07:13:12Z;C;1;300;29;49;12;
42609230;16961;2020-12-16T14:35:00Z;2021-04-01T07:13:12Z;C;1;300;2;2;12;
42609233;16961;2020-12-16T14:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609239;16961;2020-12-16T14:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609247;16961;2020-12-16T14:50:00Z;2021-04-01T07:13:12Z;C;1;300;36;55;12;
42609249;16961;2020-12-16T14:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609252;16961;2020-12-16T15:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609257;16961;2020-12-16T15:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609259;16961;2020-12-16T15:10:00Z;2021-04-01T07:13:12Z;C;1;300;3;4;12;
42609261;16961;2020-12-16T15:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609267;16961;2020-12-16T15:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609270;16961;2020-12-16T15:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609278;16961;2020-12-16T15:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;12;
42609282;16961;2020-12-16T15:35:00Z;2021-04-01T07:13:12Z;C;1;300;14;8;11;
42609284;16961;2020-12-16T15:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609288;16961;2020-12-16T15:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609289;16961;2020-12-16T15:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609292;16961;2020-12-16T15:55:00Z;2021-04-01T07:13:12Z;C;1;300;19;20;11;
42609294;16961;2020-12-16T16:00:00Z;2021-04-01T07:13:12Z;C;1;300;8;6;11;
42609300;16961;2020-12-16T16:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;11;
42609302;16961;2020-12-16T16:10:00Z;2021-04-01T07:13:12Z;C;1;300;5;3;12;
42609307;16961;2020-12-16T16:20:00Z;2021-04-01T07:13:12Z;C;1;300;46;49;12;
42609309;16961;2020-12-16T16:25:00Z;2021-04-01T07:13:12Z;C;1;300;33;26;11;
42609313;16961;2020-12-16T16:30:00Z;2021-04-01T07:13:12Z;C;1;300;37;40;11;
42609317;16961;2020-12-16T16:35:00Z;2021-04-01T07:13:12Z;C;1;300;2;3;10;
42609321;16961;2020-12-16T16:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609322;16961;2020-12-16T16:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609324;16961;2020-12-16T16:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609329;16961;2020-12-16T16:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609337;16961;2020-12-16T17:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609343;16961;2020-12-16T17:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609345;16961;2020-12-16T17:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609348;16961;2020-12-16T17:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609351;16961;2020-12-16T17:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609352;16961;2020-12-16T17:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609355;16961;2020-12-16T17:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609357;16961;2020-12-16T17:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609361;16961;2020-12-16T17:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609363;16961;2020-12-16T17:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609368;16961;2020-12-16T17:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609373;16961;2020-12-16T17:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609376;16961;2020-12-16T18:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609378;16961;2020-12-16T18:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609380;16961;2020-12-16T18:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609383;16961;2020-12-16T18:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609388;16961;2020-12-16T18:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609390;16961;2020-12-16T18:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609398;16961;2020-12-16T18:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609402;16961;2020-12-16T18:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609406;16961;2020-12-16T18:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609410;16961;2020-12-16T18:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609414;16961;2020-12-16T18:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609420;16961;2020-12-16T18:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609424;16961;2020-12-16T19:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609430;16961;2020-12-16T19:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609434;16961;2020-12-16T19:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609437;16961;2020-12-16T19:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609440;16961;2020-12-16T19:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609445;16961;2020-12-16T19:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609448;16961;2020-12-16T19:30:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609451;16961;2020-12-16T19:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609453;16961;2020-12-16T19:40:00Z;2021-04-01T07:13:12Z;C;1;300;37;20;10;
42609456;16961;2020-12-16T19:45:00Z;2021-04-01T07:13:12Z;C;1;300;58;66;10;
42609459;16961;2020-12-16T19:50:00Z;2021-04-01T07:13:12Z;C;1;300;41;46;10;
42609463;16961;2020-12-16T19:55:00Z;2021-04-01T07:13:12Z;C;1;300;52;40;10;
42609465;16961;2020-12-16T20:00:00Z;2021-04-01T07:13:12Z;C;1;300;63;64;10;
42609469;16961;2020-12-16T20:05:00Z;2021-04-01T07:13:12Z;C;1;300;66;78;9;
42609471;16961;2020-12-16T20:10:00Z;2021-04-01T07:13:12Z;C;1;300;54;44;9;
42609473;16961;2020-12-16T20:15:00Z;2021-04-01T07:13:12Z;C;1;300;89;63;9;
42609477;16961;2020-12-16T20:20:00Z;2021-04-01T07:13:12Z;C;1;300;96;74;9;
42609479;16961;2020-12-16T20:25:00Z;2021-04-01T07:13:12Z;C;1;300;106;73;10;
42609483;16961;2020-12-16T20:30:00Z;2021-04-01T07:13:12Z;C;1;300;76;63;10;
42609487;16961;2020-12-16T20:35:00Z;2021-04-01T07:13:12Z;C;1;300;59;52;9;
42609488;16961;2020-12-16T20:40:00Z;2021-04-01T07:13:12Z;C;1;300;86;64;9;
42609493;16961;2020-12-16T20:45:00Z;2021-04-01T07:13:12Z;C;1;300;81;54;9;
42609495;16961;2020-12-16T20:50:00Z;2021-04-01T07:13:12Z;C;1;300;60;38;9;
42609500;16961;2020-12-16T20:55:00Z;2021-04-01T07:13:12Z;C;1;300;86;73;9;
42609506;16961;2020-12-16T21:00:00Z;2021-04-01T07:13:12Z;C;1;300;72;65;10;
42609507;16961;2020-12-16T21:05:00Z;2021-04-01T07:13:12Z;C;1;300;79;71;10;
42609512;16961;2020-12-16T21:10:00Z;2021-04-01T07:13:12Z;C;1;300;75;95;9;
42609516;16961;2020-12-16T21:15:00Z;2021-04-01T07:13:12Z;C;1;300;69;78;9;
42609518;16961;2020-12-16T21:20:00Z;2021-04-01T07:13:12Z;C;1;300;65;70;9;
42609531;16961;2020-12-16T21:25:00Z;2021-04-01T07:13:12Z;C;1;300;83;90;8;
42609535;16961;2020-12-16T21:30:00Z;2021-04-01T07:13:12Z;C;1;300;108;69;8;
42609537;16961;2020-12-16T21:35:00Z;2021-04-01T07:13:12Z;C;1;300;75;52;8;
42609544;16961;2020-12-16T21:40:00Z;2021-04-01T07:13:12Z;C;1;300;69;65;8;
42609550;16961;2020-12-16T21:45:00Z;2021-04-01T07:13:12Z;C;1;300;88;65;8;
42609552;16961;2020-12-16T21:50:00Z;2021-04-01T07:13:12Z;C;1;300;79;42;8;
42609559;16961;2020-12-16T21:55:00Z;2021-04-01T07:13:12Z;C;1;300;108;58;8;
42609561;16961;2020-12-16T22:00:00Z;2021-04-01T07:13:12Z;C;1;300;96;63;7;
42609565;16961;2020-12-16T22:05:00Z;2021-04-01T07:13:12Z;C;1;300;98;60;7;
42609566;16961;2020-12-16T22:10:00Z;2021-04-01T07:13:12Z;C;1;300;81;38;7;
42609569;16961;2020-12-16T22:15:00Z;2021-04-01T07:13:12Z;C;1;300;81;47;7;
42609571;16961;2020-12-16T22:20:00Z;2021-04-01T07:13:12Z;C;1;300;79;40;7;
42609578;16961;2020-12-16T22:25:00Z;2021-04-01T07:13:12Z;C;1;300;74;46;8;
42609583;16961;2020-12-16T22:30:00Z;2021-04-01T07:13:12Z;C;1;300;62;35;8;
42609587;16961;2020-12-16T22:40:00Z;2021-04-01T07:13:12Z;C;1;300;69;35;8;
42609591;16961;2020-12-16T22:45:00Z;2021-04-01T07:13:12Z;C;1;300;75;42;8;
42609596;16961;2020-12-16T22:50:00Z;2021-04-01T07:13:12Z;C;1;300;87;59;9;
42609597;16961;2020-12-16T22:55:00Z;2021-04-01T07:13:12Z;C;1;300;64;31;9;
42609600;16961;2020-12-16T23:00:00Z;2021-04-01T07:13:12Z;C;1;300;90;78;8;
42609607;16961;2020-12-16T23:05:00Z;2021-04-01T07:13:12Z;C;1;300;51;76;8;
42609271;16961;2020-12-16T23:10:00Z;2021-04-01T07:13:12Z;C;1;300;54;67;7;
42609273;16961;2020-12-16T23:15:00Z;2021-04-01T07:13:12Z;C;1;300;38;33;7;
42609275;16961;2020-12-16T23:20:00Z;2021-04-01T07:13:12Z;C;1;300;13;19;8;
42609280;16961;2020-12-16T23:25:00Z;2021-04-01T07:13:12Z;C;1;300;62;81;8;
42609283;16961;2020-12-16T23:30:00Z;2021-04-01T07:13:12Z;C;1;300;63;72;8;
42609287;16961;2020-12-16T23:35:00Z;2021-04-01T07:13:12Z;C;1;300;44;24;8;
42609291;16961;2020-12-16T23:40:00Z;2021-04-01T07:13:12Z;C;1;300;29;16;8;
42609295;16961;2020-12-16T23:45:00Z;2021-04-01T07:13:12Z;C;1;300;43;34;8;
42609303;16961;2020-12-16T23:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;8;
42609305;16961;2020-12-16T23:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;8;
42609310;16961;2020-12-17T00:00:00Z;2021-04-01T07:13:12Z;C;1;300;4;0;8;
42609312;16961;2020-12-17T00:05:00Z;2021-04-01T07:13:12Z;C;1;300;20;18;9;
42609314;16961;2020-12-17T00:10:00Z;2021-04-01T07:13:12Z;C;1;300;14;16;9;
42609320;16961;2020-12-17T00:15:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609325;16961;2020-12-17T00:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609328;16961;2020-12-17T00:25:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609332;16961;2020-12-17T00:30:00Z;2021-04-01T07:13:12Z;C;1;300;8;6;9;
42609335;16961;2020-12-17T00:35:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609340;16961;2020-12-17T00:40:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609342;16961;2020-12-17T00:45:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;9;
42609346;16961;2020-12-17T00:50:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609349;16961;2020-12-17T00:55:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609353;16961;2020-12-17T01:00:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609356;16961;2020-12-17T01:05:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609358;16961;2020-12-17T01:10:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609359;16961;2020-12-17T01:15:00Z;2021-04-01T07:13:12Z;C;1;300;1;0;10;
42609367;16961;2020-12-17T01:20:00Z;2021-04-01T07:13:12Z;C;1;300;0;0;10;
42609370;16961;2020-12-17T01:25:00Z;2021-04-01T07:13:12Z;C;1;300;34;25;9;
42609372;16961;2020-12-17T01:30:00Z;2021-04-01T07:13:12Z;C;1;300;41;16;10;
42609377;16961;2020-12-17T01:35:00Z;2021-04-01T07:13:12Z;C;1;300;43;28;9;
42609379;16961;2020-12-17T01:40:00Z;2021-04-01T07:13:12Z;C;1;300;40;24;9;
42609382;16961;2020-12-17T01:45:00Z;2021-04-01T07:13:12Z;C;1;300;39;28;9;
42609384;16961;2020-12-17T01:50:00Z;2021-04-01T07:13:12Z;C;1;300;33;24;9;
42609387;16961;2020-12-17T01:55:00Z;2021-04-01T07:13:12Z;C;1;300;28;19;9;
42609391;16961;2020-12-17T02:00:00Z;2021-04-01T07:13:12Z;C;1;300;41;24;9;
42609394;16961;2020-12-17T02:05:00Z;2021-04-01T07:13:12Z;C;1;300;43;21;9;
42609395;16961;2020-12-17T02:10:00Z;2021-04-01T07:13:12Z;C;1;300;48;49;8;
42609399;16961;2020-12-17T02:15:00Z;2021-04-01T07:13:12Z;C;1;300;64;70;8;
42609400;16961;2020-12-17T02:20:00Z;2021-04-01T07:13:12Z;C;1;300;52;58;7;
42609404;16961;2020-12-17T02:25:00Z;2021-04-01T07:13:12Z;C;1;300;58;67;6;
42609409;16961;2020-12-17T02:30:00Z;2021-04-01T07:13:12Z;C;1;300;81;100;5;
42609415;16961;2020-12-17T02:35:00Z;2021-04-01T07:13:12Z;C;1;300;78;129;4;
42609418;16961;2020-12-17T02:40:00Z;2021-04-01T07:13:12Z;C;1;300;20;27;5;
42609426;16961;2020-12-17T02:45:00Z;2021-04-01T07:13:12Z;C;1;300;29;29;5;
42609431;16961;2020-12-17T02:50:00Z;2021-04-01T07:13:12Z;C;1;300;30;42;5;
42609439;16961;2020-12-17T02:55:00Z;2021-04-01T07:13:12Z;C;1;300;23;22;5;
42609443;16961;2020-12-17T03:00:00Z;2021-04-01T07:13:12Z;C;1;300;14;12;4;
42609447;16961;2020-12-17T03:05:00Z;2021-04-01T07:13:12Z;C;1;300;17;18;4;
42609452;16961;2020-12-17T03:10:00Z;2021-04-01T07:13:12Z;C;1;300;12;13;4;
42609454;16961;2020-12-17T03:15:00Z;2021-04-01T07:13:12Z;C;1;300;19;23;4;
42609457;16961;2020-12-17T03:20:00Z;2021-04-01T07:13:12Z;C;1;300;15;29;4;
42609460;16961;2020-12-17T03:25:00Z;2021-04-01T07:13:12Z;C;1;300;12;23;4;
42609462;16961;2020-12-17T03:30:00Z;2021-04-01T07:13:12Z;C;1;300;15;15;4;
42609464;16961;2020-12-17T03:35:00Z;2021-04-01T07:13:12Z;C;1;300;19;28;4;
42609470;16961;2020-12-17T03:40:00Z;2021-04-01T07:13:12Z;C;1;300;24;32;4;
